id,title_norm,label_1
716,کارشناس اقتصادی و توسعه سازمانی,2
717,مسیول کنترل مونتاژنهایی,3
718,مدیر اجرایی طرح توسعه,1
719,کارشناس ارشدمالیاتی اا,2
720,کارشناس مشاور مکانیک و سیالات,2
721,کارشناس شیفت بازرسی تولید,2
722,کارشناس مهندسی و تشکلهای حرفه ای,2
723,کارشناس مواد خوردگی و حفاظت فلزات,2
724,نوبتکار ارشد بسته بندی مایعات,8
725,کارشناس ارشدهماهنگی,2
726,کارشناس امار,2
727,کارگرنیروگاه دیگ بخار,8
728,کارگرنیمه ماهرساندو تکمیل,8
729,کارگر کشاورزی باغ اسبار,9
730,ارماتوربند,7
731,کمک تحلیل گر داده های رایانه ای,3
732,اپراتور ماشین آلات کشاورزی,8
733,تعمیر لپ تاپ,7
734,تکنسین مکانیک و هیدرولیک شبکه نورد سنگین,3
735,جوشکار,7
736,رئیس کارگاههای تولیدی خانگی,1
737,سرشیفت چاپ پلاستیک,3
738,سرویس کار موتور هواپیما,7
739,سرویسکاردرجه آموزشی ذوب,8
740,سرکارگرقالبسازی قالب تزریق پلاستیک,3
741,سرکنترل قطعات ریخته,3
742,ماشیندار دولاتاب مقدمات ریسندگی,8
743,ماشینکار تعمیرات,7
744,سرپرست بخش نوارسازی,3
745,مدیر امور انتقال نیروی استان اردبیل,1
746,شیفت فورمن تعمیرات مکانیک راه آهن,3
747,کارشناس حقوقی قسمت دایره حقوقی,2
748,مسئول دیگ بخارتفاله سوز اب وبخار,8
749,کارشناس مسئول برنامه بودجه و آموزش,2
750,مکانسین,7
751,کارشناس مسئول امورفرهنگی واجتماعی,2
752,مهندسی ساختمان,2
753,مکانیسین ماشینهای سنگین,7
754,کارشناس دریافت و پرداخت امور مالی,2
755,کارشناس سجل کیفری و عفو و بخشودگی,2
756,کارگر ساده دوشیدن شیر,9
757,کارگرگرمپل کامگاران,8
758,کوره بخار متصدی ودرجات مختلف,8
759,انباردار مواداولیه انبار,4
760,رئیس اداره مونتاژ گیربکس,1
761,رئیس اداره نصب و راه اندازی سیستمهای انتقال,1
762,رئیس اداره نگهداری و تعمیرات ابزار دقیق توربین,1
763,رئیس اداره نگهداری و تعمیرات فید پمپها,1
764,تکنسین ایمنی و بهداشت صنعتی,3
765,رییس ایمنی ومحیط زیست,1
766,سرپرست تعمیرات مکانیک ناحیه,3
767,متخصص روانپزشکی,2
768,متخصص پزشکی فیزیکی وتوانبخشی,2
769,سرپرست تولیدپلاستیک,3
770,کارشناس مسئول حسابداری صنعتی و مدیریت,2
771,کارگر انبارها,9
772,کارگر تغذیه تولید,9
773,مسئول وسرپرست,3
774,کارشناس دفتر منطقه ای همجوار پایتخت,2
775,کارشناس ارشدبازاریابی,2
776,مسئول کارگاه توزین,3
777,مسئول بهره برداری,3
778,کشاورز زراعتکار,6
779,استادکاراتاق سازی باک,7
780,اپراتور دستگاه پالپر کانوایر کاغذ,8
781,کنترلردرجه دوکیفیت,3
782,کنترلچی نخ ماسوره مقدمات,8
783,اپراتور مرکز پیام و دوربین مدار بسته,5
784,اپراتور کشش درجه 2,8
785,اپراتور کنورتر و پست بلیچ,8
786,تعمیرکار مکانیکی ماشین الات تولید,7
787,تعمیرکارتجهیزات برق و ابزاردقیق واحد انبار تختال و کورههای,7
788,تکنسین نگهداری و تعمیرات والوهای فشار قوی,3
789,رئیس اداره خدمات اموزشی و دانشجویی کارشناس,1
790,رئیس اداره طراحی،تحلیل و توسعه,1
791,راهب بودایی,2
792,سرپرست تدارکات مواد اولیه,3
793,راننده حفاری,8
794,راننده خودرو,8
795,ریخته گر ارشد,7
796,سرپرست دستکش سازی,3
797,متصدی اموردفتری و بایگانی اجرای احکام کیفری,4
798,مسیول حسابرسی داخلی,2
799,میکروبیولوژیست یک,2
800,مکانیک ماشین الات صنعتی درواحدهای مفتول کشی گال,7
801,پاشنه کش,8
802,کارگر مکانیکال تابلو درجه 1 تا,7
803,کارگر پاکت گیر و بارگیری,9
804,کارشناس کیفری,2
805,کارمند ارشد دفتری و منشی بخش تدارکات,4
806,کارمند اطاق کنترل ایزومریزاسیون تصفیه نفتای سبک,3
807,امور پشتیبانی,4
808,کمک تایرسازباری ام اس آدرجه غیراتوماتیک,8
809,اپراتورخط رنگ مکانیزه,8
810,کمک اپراتور دستگاههای جعبه سازی مسطح,8
811,تکنسین ارشد بهره برداری جرثقیل ها,8
812,تکنسین ارشد نگهداری و تعمیرات بسته بندی,3
813,مسئول اجرای احکام,3
814,مهندس ناظرتاسیسات,2
815,مهندس ارشدبرق ریخته گری,2
816,کارشناس مکانیک و مواد,2
817,کارشناس نقشه برداری,2
818,کارگرخدمات شهری,9
819,اپراتور چرخ خیاطی بازویی کفش و کیف,8
820,اپراتور کیلو ولت,3
821,کمک آشپز,9
822,اپراتورتهیه شامپوتهیه بهداشتی,8
823,کمک اشپز,9
824,تکنسین تعمیرات مکانیک دیزل وکمپرسور,3
825,راننده درجه جرثقیل معدن,8
826,راننده سواری پژو درون شهری,8
827,راننده ماشین قیرپاشی,8
828,سرپرست انبارمواداولیه وکارتن,4
829,سرپرست برنامه ریزی تعمیرات هواپیما,3
830,متصدی ثبت دفاتروبایگان پرونده زندانیان,4
831,مدیریت داخلی,1
832,فرمن شیشه گذاری قسمت پرکنی سوسپانسیون انتی بیوت,3
833,متصدی نگهداری و تعمیرات,3
834,مکانیک و جوشکار,7
835,مکانیک و تعمیرکارتاسیسات,7
836,کاردان کنترل کیفیت اندازه گیری,3
837,متصدی پشتیبانی و تدارکات,4
838,کارشناس مسئول مبارزه با بیماریهای واگیر,2
839,کارمند ارشد بازرگانی بخش تدارکات,4
840,کارگررزروکنترل,9
841,کارگرساده ریسندگی,9
842,کارگر عایق کار قسمت تعمیرات بخش پلی استر,7
843,کارشناس مطالعات راهبردی,2
844,نوبتکار ارشد عملیات انبارهای محصول,4
845,نصب کننده در شیشه ای,7
846,نمونه گیرارشدمعدن,3
847,کارشناس ممیزی داخلی بخش تضمین کیفیت و کنترل,2
848,کارشناس مهندسی ابزاردقیق,2
849,کارشناس متخصص فنی و مهندسی,2
850,کارگرکاردینگ کارگرنساجی ارشد,8
851,اپراتور اینتک,8
852,اپراتور تولید تزریق منیزیم,8
853,اپراتورلودر ذوب,8
854,کمک اپراتوریست انتقال,8
855,کمک تعمیرکاردستگاه تولید,7
856,تکنسین مدیریت وکنترل شبکه دیتا noc,3
857,تکنسین مسئول ساختمانی,3
858,تکنسین نت مکانیکی ناحیه یک,3
859,بخش فنی وتعمیرات مکانیکی مکانیک,7
860,تعمیرکاردرجه سیستمهای تهویه مهندسی,7
861,تعمیرکارلوله کشی خودروهای سنگین,7
862,تهیه کننده فیلم سینمایی,2
863,رئیس اداره تعمیرات ماشین های مکانیکی,1
864,رئیس اداره تلفیق و تطبیق حسابها,1
865,ماشینکارعایق کاری درجه 1,7
866,مونتاژکار واحد,8
867,مسئول دفتر وپیگیری,3
868,مکانیک آسیاب,7
869,مسئول دفتر مجتمع,3
870,کار شناس مسئول باز رسی,2
871,مسئول خط نورد فویل,3
872,ماشیندار پشت خشک کن,8
873,کاردان حمل و نقل تولید انبار,3
874,کارشناس بازرسی وارزیابی عملکردعملکرد,2
875,کارگربشکه پرکنی وبارزنی,9
876,کارور تولید,8
877,کوره پزواحدخشک,8
878,اپراتور سنتر cnc چدن,8
879,اپراتور سوخت رسان هواپیما,8
880,برقکارصنعتی درجه 3 معدن,7
881,کمک پیستوله کارنقاشی,7
882,جوشکار کوره,7
883,حسابدار اداره دریافت و پرداخت,2
884,سرپرست اجرای پایپینگ,3
885,سرپرست تولید گاز,3
886,سرپرست حسابداری اموال,2
887,کارگر تولید بخش برنامه ریزی تولید و کنترل,9
888,پزشک طب کار,2
889,مکانیک نقلیه,7
890,مکانیک درجه اتوکند,7
891,کارشناس خدمات فنی و مهندسی,2
892,کارشناس خدمات رفاهی و ورزش,2
893,کارگر برق کار خودرو,7
894,کارگرخدمات تولیدسطح مسئول جابجایی قطعات,9
895,استادکار و سرپرست مکانیک,3
896,استادکارتعمیرات ماشین الات,7
897,کنترلر ارشد,3
898,کنترلچی خام,4
899,بازرس کنترل کیفیت تعمیرات خودروهای سنگین و فوق سنگین,3
900,تعمیرکار مکانیک مرتبه و,7
901,تعمیرکار نت مکانیک جرثقیل ها و تاسیسات,7
902,تعمیرکارارشد کابل و روشنایی,7
903,تکنسین کارگاه انبار و تعمیرات ابزار,3
904,تکنسین ارشد چاپ نقشه,3
905,راننده تراکتورچرخ لاستیکی سیستم ب,8
906,متصدی امور ازمون و پذیرش کاراموزان,4
907,کارشناس اداری وفروش,2
908,نظافتکار,9
909,کارشناس مسئول نظارت وارزشیابی موسسات دندانپزشکی,2
910,دبیر هنرستان جغرافیا,2
911,رییس دفترحقوقی شرکتهای مارگارین وبهشهر,1
912,سرپرست خطتولیدکاغذماشینهای کاغذ,3
913,رییس اداره مونتاژ گیربکس,1
914,رییس اداره نصب و راه اندازی سیستمهای انتقال,1
915,کارشناس مسیول حسابداری صنعتی و مدیریت,2
916,کارشناس آمار,2
917,مسئول حسابرسی داخلی,2
918,فروشنده ونصاب دوربین مداربسته,7
919,سازنده صنایع دستی فلزی کم بها,7
920,کارشناس ارشد مسئول فنی,2
921,کارشناس ارشد سفارشات,2
922,کارشناس تعمیرات مکانیک کنسانتره,2
923,کارشناس حسابداری خریدوسفارشات,2
924,معاون بازرسی ارزیابی عملکردوپاسخگویی به شکایات,1
925,مکانیک خودروهای سبک,7
926,مکانیک شیفت,7
927,معاون املاک و مستغلات,1
928,مسئول کمپرسور تعمیرکارچکش حفاری,7
