title_norm,label_1,level_2
متصدی مخزن اسناد ومدارک,4,44.0
متصدی مدارک فنی,4,44.0
متصدی مدارک و اطلاعات کتابخانه,4,44.0
متصدی مرتبه سه,4,41.0
متصدی مرکز اطلاع رسانی تلفنی دارویی,4,42.0
متصدی مرکز تلفن روزکار,4,42.0
متصدی مرکز ستاد,4,41.0
متصدی مرکزبیسیم,4,42.0
متصدی مرکزکامپیوتر,4,41.0
متصدی مزیت سازی,4,41.0
متصدی مستندات دفتر فنی,4,44.0
متصدی ملاقات,4,42.0
متصدی ملزومات اداری,4,43.0
متصدی مناقصات و قراردادها,4,44.0
متصدی منگنه میزدار,4,41.0
متصدی مهرزدن در اداره پست,4,44.0
متصدی مواد اولیه انبار رنگ,4,43.0
متصدی مکاتبات,4,41.0
متصدی میکروفیش,4,44.0
متصدی نرخ گذاری,4,43.0
متصدی نمابر و رمزمحرمانه,4,44.0
متصدی نوبت دهی صدورتحویل وتحول فرآورده ها نفتی,4,43.0
متصدی نگهداری نیازهای طرحها,4,41.0
متصدی هماهنگ کننده حمل و نقل,4,43.0
متصدی هماهنگی اطلاعات,4,41.0
متصدی هماهنگی امور فنی و تدارکات,4,41.0
متصدی هماهنگی با ارگانهای حفار,4,41.0
متصدی هماهنگی با راه آهن,4,41.0
متصدی هماهنگی صادرات,4,41.0
متصدی هماهنگی ماموریتها,4,41.0
متصدی وام,4,42.0
متصدی وام وتسهیلات,4,42.0
متصدی وانک,4,42.0
متصدی واگذاری انشعاب,4,42.0
متصدی واگذاری کانتینر,4,43.0
متصدی وبارنامه نویس,4,43.0
متصدی ورد اطلاعات در کامپیوتر,4,44.0
متصدی ورود اطلاعات پرداخت ها,4,43.0
متصدی ورود و خروج سد,4,43.0
متصدی ورودوخروج افراد,4,43.0
متصدی ورودکالا,4,43.0
متصدی وصول,4,43.0
متصدی وصول درامد,4,43.0
متصدی وصول عوارض ازمایش رانندگی,4,43.0
متصدی وصول عوارض ترمینالها,4,43.0
متصدی وصول واجراوابلاغ,4,43.0
متصدی ومحاسب دفترریسندگی,4,43.0
متصدی پاسخگوئی,4,42.0
متصدی پانچ داده ها کارت و نوار,4,41.0
متصدی پایانه اسلامشهر,4,41.0
متصدی پایانه بار,4,43.0
متصدی پایانه غرب,4,41.0
متصدی پخش کالا,4,43.0
متصدی پذیرش اتوماسیون و ابزار دقیق مرکزی,4,41.0
متصدی پذیرش امار ومدارک پزشکی محمدرحیم مطلبی,4,41.0
متصدی پذیرش بیسیم,4,42.0
متصدی پذیرش بیماران اورژانس,4,42.0
متصدی پذیرش بیمه,4,42.0
متصدی پذیرش رادیولوژی اورژانس,4,42.0
متصدی پذیرش عمومی,4,42.0
متصدی پذیرش و دریافت عوارض,4,42.0
متصدی پذیرش و صندوق,4,42.0
متصدی پذیرش و پخش دارو,4,42.0
متصدی پذیرش کانتینر,4,43.0
متصدی پذیریش زغال,4,43.0
متصدی پرداخت مزد و حقوق,4,43.0
متصدی پرداخت و بایگانی,4,43.0
متصدی پرداخت و تنظیم اسناد,4,43.0
متصدی پزیرش,4,42.0
متصدی پست اسفرورین,4,42.0
متصدی پست باتک,4,42.0
متصدی پست بیلیچ,4,42.0
متصدی پست تصویری,4,41.0
متصدی پست تصویری پرسنلی,4,44.0
متصدی پست سفارشی,4,42.0
متصدی پشتیبانی خودروموتورپول,4,41.0
متصدی پشتیبانی مواد غذا,4,41.0
متصدی پشتیبانی و امور رفاهی کاراموزان قضایی,4,41.0
متصدی پشتیبانی و ماشین الات,4,41.0
متصدی پشتیبانی ودبیرخانه,4,41.0
متصدی پود نویس,4,44.0
متصدی پیام,4,41.0
متصدی پیامهای تلفنی,4,42.0
متصدی پیش ارسال,4,41.0
متصدی پیگیری,4,41.0
متصدی پیگیری احکام,4,41.0
متصدی پیگیری اعلام نیازمندیها,4,41.0
متصدی پیگیری اموردرمانی,4,41.0
متصدی پیگیری تامین سوخت,4,41.0
متصدی پیگیری تامین منابع,4,41.0
متصدی پیگیری ترافیک,4,41.0
متصدی پیگیری تعمیرات خودرها,4,41.0
متصدی پیگیری حمل قطعات و کالا,4,43.0
متصدی پیگیری مذاکره با استانها,4,41.0
متصدی پیگیری و آمار سالن تولید,4,43.0
متصدی پیگیری و تامین گازهای صنعتی,4,43.0
متصدی پیگیری و تدارکات نهاده ها,4,43.0
متصدی پیگیری و جمع آوری امور حفاظتی,4,41.0
متصدی پیگیری و شکایت امور مشتریان,4,42.0
متصدی پیگیری و صدوردرخواست مکانیک,4,41.0
متصدی پیگیری و کنترل مستندات,4,44.0
متصدی پیگیری وتنظیم قراردادها,4,41.0
متصدی پیگیری وکنترل اسناد و مدارک,4,44.0
متصدی پیگیری چاپ و نشر,4,41.0
متصدی پیگیریهاوتصادفات,4,41.0
متصدی چاپ و تکثیر اداره خدمات عمومی,4,44.0
متصدی چاپ و تکثیر سعدی دهقانی,4,44.0
متصدی چاپ وتکثیراموراداری,4,44.0
متصدی ژتون,4,43.0
متصدی کارتکس,4,41.0
متصدی کارتکس صدور حواله انبار,4,43.0
متصدی کاردکس,4,41.0
متصدی کاردکس امورمالی,4,43.0
متصدی کاردکس انبارمحصول,4,43.0
متصدی کاردکس ایمنی,4,41.0
متصدی کاردکس و رایانه,4,41.0
متصدی کاردکس و نگهبان,4,41.0
متصدی کاردکس وسفارشات,4,43.0
متصدی کارورز,4,41.0
متصدی کارکرد کارکنان,4,44.0
متصدی کارگو و uld,4,43.0
متصدی کامپیوتر,4,41.0
متصدی کامپیوتر نظارت برساختمان,4,41.0
متصدی کامپیوترو رسیدگی به امور اداری,4,41.0
متصدی کانتین,4,43.0
متصدی کانتین پروده و جمعدار,4,43.0
متصدی کانتینرهای فاقد کد,4,43.0
متصدی کانتینرهای گمشده,4,43.0
متصدی کتابخانه عمومی,4,44.0
متصدی کتابخانه فنی,4,44.0
متصدی کتابخانه وارشیوفنی,4,44.0
متصدی کدگذاری,4,44.0
متصدی کدگذاری قائم بفرد,4,44.0
متصدی کمپها امورشهر,4,41.0
متصدی کمیته گشایش استعلام,4,41.0
متصدی کنترل اجرائیه,4,44.0
متصدی کنترل با تلویزیون مدار بسته,4,41.0
متصدی کنترل بار,4,43.0
متصدی کنترل بار در باراندازها و میادین,4,43.0
متصدی کنترل بصری بانک,4,41.0
متصدی کنترل تصویری,4,41.0
متصدی کنترل ثبت اطلاعات اولیه و محصول و کالا,4,43.0
متصدی کنترل خدمات حمل و نقل,4,41.0
متصدی کنترل سازمان,4,41.0
متصدی کنترل نهایی محصول و سوابق,4,43.0
متصدی کنترل و ثبت مواد اولیه,4,43.0
متصدی کنترل و ثبت و رود وخروج اداری دفتر مرکزی,4,41.0
متصدی کنترل و نگهداری انبار ابزار تعمیرات مکانیک,4,43.0
متصدی کنترل و پیگیری ساخت,4,43.0
متصدی کنترل ورود و خروج اجناس غیر تولیدی,4,43.0
متصدی کنترل وپاسخگوئی قبوض,4,43.0
متصدی کنترل،نگهداری و بایگانی حفاظت پرسنل و اسناد حراست,4,44.0
متصدی کپی,4,41.0
متصدی کپی وتکثیر,4,41.0
متصدی گردش اقلام سخت افزاری,4,43.0
متصدی گردش مکاتبات بازنشستگی,4,41.0
متصدی گردش مکاتبات پرسنلی,4,44.0
متصدی گزارشات,4,41.0
متصدی گزارشات و بایگانی,4,44.0
متصدی گزارشات وآمارتولید,4,43.0
متصدی گشایش اعتبار,4,43.0
متصدی یک انبارپتوبافی ق,4,43.0
متصدیامارپرسنلی امارگر,4,43.0
متصدیان انبار و تامین مواد اولیه یا اقلام تولید,4,43.0
متصدیان بایگانی و تهیه رونوشت,4,44.0
متصدیان ثبت ارقام,4,43.0
متصدیان ثبت اقلام و حمل ونقل,4,43.0
متصدیان حسابداری و دفترداری حسابداری,4,43.0
متصدیان لیست حقوق,4,43.0
متصدیان ماشین های اداری,4,41.0
متصدیان کدگذاری نمونه خوانی و امور مرتبط,4,44.0
متصدیانبار قتوزینانباربهداشتیوسدیم لوریل,4,43.0
متصدیانبارتوزینانباربهداشتیمادهسدیملوریل,4,43.0
متصدیتوزینمواداولیهسدیملوریلسولفاتوایروز,4,43.0
متصدیکنترل ورودوخروج کامیونها,4,43.0
متمور خرید,4,43.0
مثصدی معین انبار پشتیبانی,4,43.0
مجری امور وصول مطالبات,4,42.0
مجله دسته کن و,4,44.0
محاسب انبار,4,43.0
محاسب انبارمواد,4,43.0
محاسب مزد,4,43.0
محاسب وکمک انبارداررنگرزی وموادشیمیایی,4,43.0
محضردار,4,41.0
مخاون مدرسه,4,41.0
مخزن دار,4,43.0
مخزندار اوراق بهادار و امین اموال,4,43.0
مدارک پزشکی,4,41.0
مدیر آرشیو,4,44.0
مدیر تایپ و تکثیر,4,41.0
مدیر سوابق بیمه کارکنان,4,44.0
مراقب پست,4,41.0
مراقب پست کیلو ولت خمسه زنجان,4,41.0
مراقب پست کیلوولت,4,41.0
مراقب پست کیلوولت زنجان,4,41.0
مراقب پست کیلوولت سعیداباد,4,41.0
مراقبت از محموله و کنترل ترافیک,4,43.0
مرج نویس ریسندگی,4,43.0
مرج نویس کشش,4,43.0
مرمت اسناد آرشیوی,4,44.0
مرمت نقشه های قدیمی,4,44.0
مرکز تلفن,4,42.0
مرکز پیام,4,42.0
مرکز یغمایی پذیرش,4,42.0
مسؤل امور صندوق های رفاهی,4,43.0
مسؤل بیمه و امور حمل و نقل,4,41.0
مسؤل خرید,4,43.0
مسؤل دفتر نماینده مجلس,4,41.0
مسؤل کارگزینی,4,44.0
مسؤل کتابخانه,4,41.0
مسؤل کپی,4,44.0
مسؤول دفتر دانشکده دامپزشکی,4,41.0
مسؤول گنجینه و اموال فرهنگی,4,43.0
مسئل انبارها,4,43.0
مسئو ل انبار سوخت و مواد شیمیایی,4,43.0
مسئوا اموراداری دفتری وبایگانی,4,44.0
مسئول recall,4,42.0
مسئول آرشیو,4,44.0
مسئول آرشیو تولید,4,44.0
مسئول آرشیو مستندات فنی,4,44.0
مسئول آرشیو و بایگان,4,44.0
مسئول آرشیووبایگانی اسناد,4,44.0
مسئول آرشیووتنظیم مدارک,4,44.0
مسئول آمادگاه,4,43.0
مسئول آمار,4,43.0
مسئول آمار بافندگی,4,43.0
مسئول آمار خوراک,4,43.0
مسئول آمار و اطلاعات کترینگ,4,43.0
مسئول آمار و بایگانی,4,43.0
مسئول آمار و برنامه ریزی,4,43.0
مسئول آمار و خدمات یدک کشی,4,43.0
مسئول آمار و گزارشات برنامه ریزی تعمیرات,4,43.0
مسئول آمار و گزارشات تامین و برنامه ریزی نیروی انسانی و آموزش,4,43.0
مسئول آمارواسنادسایت انبار,4,43.0
مسئول آمارودبیرخانه تشکیلات پرسنلی,4,43.0
مسئول آماروپیگیری,4,43.0
مسئول آنالیز خرید,4,43.0
مسئول آگهی وتنظیم قرارداد,4,41.0
مسئول ابلاغ,4,44.0
مسئول ابلاغ و اجرا خانی شوازی,4,44.0
مسئول اتاق داوری,4,41.0
مسئول اتاق کپی,4,44.0
مسئول اتباع خارجه و مامورین به خارج کشور,4,41.0
مسئول اتفاقات,4,41.0
مسئول اجازه پروازها,4,41.0
مسئول اجرا,4,41.0
مسئول اجناس داخلی وعمومی انبار,4,43.0
مسئول احراز هویت,4,42.0
مسئول اخذ مجوزها,4,41.0
مسئول اداری درامورپیمانکاری,4,41.0
مسئول اداری مالی شهرستان همدان,4,43.0
مسئول اداری و نیروی انسانی ایستگاه,4,44.0
مسئول اداری وانبارپروژه,4,43.0
مسئول ارتباط با کارکنان,4,44.0
مسئول ارتباطات و جمع اوری امار,4,43.0
مسئول ارتباطات کارگاهی,4,41.0
مسئول ارزشیابی و کارگزینی,4,44.0
مسئول ارسال l90 seat int,4,43.0
مسئول ارسال اقلام صادراتی,4,43.0
مسئول ارسال اقلام پلیمری ext شیفت,4,43.0
مسئول ارسال سریع قطعات,4,43.0
مسئول ارشیو اطلاعات و مواد سمعی و بصری,4,41.0
مسئول ارشیومجلات,4,41.0
مسئول استخدام و ترفیعات,4,44.0
مسئول استخدام و مرخصی,4,44.0
