id,title_norm,label_1
601,نگهبان اداره برق,5
602,نگهبان سراتش نشان,5
603,مسول امور مالی,2
604,کارشناس ارشد مهندسی پایپینگ,2
605,کارشناس فنی و تصادفات,2
606,کمک برقکاروتعمیرکار,7
607,اپراتور دستگاه تولید بیسکوییت,8
608,اپراتور قوطی سازی,8
609,تکنسین محرک ها,3
610,تکنسین مکانیک اکسیژن وکمپرسورخانه,3
611,رئیس اداره توسعه سیستمهای مهندسی و کیفیت,1
612,جوشکاردرجه آموزشی مهندسی,7
613,تاسیسات کار ماهر حرارتی,7
614,رئیس اداره نگهداری و پشتیبانی سیستمهای انتقال,1
615,رئیس اداره ورزش و جوانان اقلید,1
616,راننده بیل مکانیکی شاول,8
617,سرپرست اداره امور عمومی,1
618,سرپرست اداره حفاظت الکترونیک و فناوری اطلاعات,1
619,مامور قرائت کنتور توزیع,9
620,سرپرست تولید بازدید و بسته بندی تایر,3
621,سرپرست تولید مرغداری,6
622,کارشناس پیگیری امور فرهنگی و اجتماعی,2
623,کارشناس امور اداری رفاه و بازنشستگی,2
624,کارشناس ومسئول کنترل موجودی انبار,2
625,مسئول شیفت تولیددترجنت فشرده,3
626,مهندس بهره برداری در قسمت بهره برداری,2
627,کارشناس مسئول ارزشیابی کارکنان اداری,2
628,مهندس کشیک تعمیرات,2
629,کارگر فنی انبارهای کالا,9
630,آب لیموگیر دستی,9
631,کمک سرشیفت دیگ بخار,8
632,انباردارارشد توزینه انبارمواداولیهداروئی,4
633,کارگر مکانیک,7
634,اپراتور کارگاه ماشین افزار,8
635,اپراتور کنترل عملیات نورد بین قفسه ها تاندم میل مداوم,8
636,کمک انبار دار انبار مرکزی,4
637,اپراتورجرثقیل یکصدتن به بالا,8
638,اپراتوردستگاه کارتن جسبان,8
639,تکنیسین شیفت تعمیرات رادیو,3
640,تکنسین تعمیرات سیستم سوخت رسانی,3
641,راننده لفترک,8
642,حسابرس بخش امور مالی,2
643,راننده وانت،داخل شهر,8
644,راننده وسائط سنگین حمل سیمان,8
645,راننده وسائط نقلیه تندرووسنگین ونمک پاش,8
646,سرپرست امور بازنشستگی,1
647,سرپرست بررسی و تعیین صلاحیت,1
648,مدیرشعب منطقه درجه 2,1
649,اهنگر درجه دو,7
650,رییس اداره نگهداری و پشتیبانی سیستمهای انتقال,1
651,کارشناس مسئول تنظیم دفاتر و صورت های مالی,2
652,کارشناس برنامه ریزی و مشاوره های ترویجی,2
653,کارشناس بهره برداری نیروگاه شیفت,2
654,کمک اپراتور چاپ افست,8
655,گروه حفاظت فیزیکی واسناد دفتر حراسترئیس گروه حفاظت فیزیکی واسناد,1
656,انباردار انبار فنی,4
657,حسابدار وبایگان اسناد مالی فریده شکورشهابی,2
658,رئیس دایره توزیع,1
659,سرپرست ساخت موادازمایشگاه,3
660,عضو هیات علمی گروه آموزشی فناوری اطلاعات,2
661,متصدی دفتر برنامه ریزی کنترل تولید و حمل,4
662,مسئول انبار ماشین آلات معدنی,4
663,کارشناس آموزشهای داوطلبانه وترویج سوادآموزی,2
664,متصدی دستگاه تولید,8
665,معاون اداره توسعه,1
666,کارشناس آزمایشگاه رنگ,2
667,تکنسین ارشد شبکه و خطوط,3
668,خمیر ساز,7
669,تکنسین فنی ماشینری,3
670,سرپرست حمل و نقل مواد,3
671,سرپرست خشک کن,3
672,سرپرست دفتری,3
673,فروشنده طلا فروشی,5
674,کارگرساده سخت وزیان اور,9
675,معاون سوئیچ اداره کل نظارت وازمایش وتحویل,1
676,کارشناس مکاتبات الکترونیک,2
677,مسیول پذیرش و صندوق,4
678,مشاغل متصدی ساتراسیون وو,8
679,کارشناس مطالعات اجتماعی,2
680,کارشناس ارشداستخراج,2
681,کارشناس ارشد مسئول رتبه دو,2
682,کارشناس اطلاعرسانی و سایت کتابخانه,2
683,نصاب کابینت,7
684,کارشناس مراحل پروسس,2
685,اره موتورچی صنایع,8
686,اپراتور بویلر و کمپرسور,8
687,اپراتورساخت وتجهیزات,8
688,اپراتورشات بلاست عملیات اولیه,8
689,کارگرفنی فلوتاسیون,8
690,اپراتور ماشین برش فلز,8
691,تعمیر کولر گازی,7
692,رئیس اداره تعمیر ونگهداری ساختمان ها وتا,1
693,ماشین افزار کار ارشد,7
694,مدیر آموزش ضمن خدمت مرکز آموزش علمی کاربردی,1
695,کاردان تاسیسات ومکانیک سطح 5,3
696,کاردان انبار مواد پلاستیکی,4
697,کارشناس مسیول مکانیزاسیون,2
698,کارگر تاسیسات وتجهیز کار,7
699,متصدی بیمه گری,4
700,مسئول نوبتکاری واحد پلیمریزاسیون pe,3
701,کارشناس خبره فنی مهندسی,2
702,کاردان برنامه ریزی بلند مدت وآهن سازی,3
703,پیمانکارساختمان,1
704,مونتاژکاردرجه و,8
705,کارشناس مشاور اداری مالی و پشتیبانی,2
706,کارشناس حفاظت کاتدیک,2
707,کارگر برش واحدتولید,8
708,کارگرخدماتی کارگاههای دیگ بخار,9
709,اپراتور دستگاه خشک شویی صنعتی,8
710,اپراتور دستگاه خنک کننده مایع لباسشویی,8
711,اپراتور دستگاه فر پخت چیپس و خلال سیب زمینی,8
712,اپراتور دستگاه پلاستیک ساز,8
713,اپراتور دستگاه چاپر گوجه فرنگی,8
714,کنترلردرجه پرسکاری,8
715,بازرس رنگ و عایق,3
716,تکنسین ارشد بخش اکریلیک,3
717,رئیس اداره فنی و امور مهندسان مشاور,1
718,سرپرست تحقیقات معدن و فرآوری,1
719,سرپرست تعمیرگاه ترانستینر,3
720,سونوگراف ـ کارشناس یا تکنسین,3
721,سرپرست دفترداری,3
722,متصدی ارشدفنی وتاسیسات,3
723,مدیر مهندسی استقرار محصول,1
724,کارمند دفتری مدیرعامل و دبیر هیئت مدیره,4
725,کاردان پایش,3
726,کارشناس حسابداری خرید کالا و قرارداد ها,2
727,کارشناس تولید عملیات حرارتی,2
728,نقاش تولیدات صنعتی,7
729,معاون بازاریابی و توسعه محصول,1
730,کارشناس حراست فنی,2
731,کارشناس ارشد علمی بازاریابی,2
732,کارشناس ارزیابی ترافیک,2
733,معاون برنامه ریزی امورفرهنگی وتوسعه آموزش,1
734,کارشناس مسئول پژؤهش در علوم ورزشی,2
735,پرورش دهنده شترمرغ,6
736,مسئول کنترل کیفی حین تولید,3
737,کارمند کنترل اسناد و اطلاعات,4
738,کارشناس سخت افزارکامپیوتر,2
739,آورنده اجزاء تایرسواری,9
740,کارگرماسوره پیچی بافندگی,8
741,کارگرماشین ته دوزی,8
742,کمک متصدی تولیدنیرو,8
743,کمک متصدی دستگاه ناگت,8
744,کمک متصدی سرویس یودک,8
745,تکنسین فنی قالبسازی وابزارسازی,3
746,رئیس آسیاب ها,3
747,رئیس ابزار در گردش,3
748,رئیس اداره آمار و تحلیل اطلاعات عملکرد بنگاه,1
749,رئیس اداره امور عمومی دانشکده علوم پایه,1
750,مسئول خدمات فنی تجهیزات اکستریور سایت شمال,3
751,نقاش ارشدخودرو,7
752,کارگر دستگاه,8
753,کارگرماشین دوخت نخی درجه 1,8
754,کارگرمخلوطکن موادشیمیایی,8
755,تعمیرمکانیک,7
756,ذیحساب شرکت تولید نیروی برق اذربایجان,2
757,رئیس اداره آمار فناوری اطلاعات وتجهیزشبکه,1
758,ستراپراتورسنگ زنی رینگ,8
759,لوله برلوله ریزی,7
760,کارشناس برنامه ریزی سازمان عشایر,2
761,کارشناس مسئول تعیین صلاحیت قضات,2
762,متخصصان روابط عمومی,2
763,کارگراسیاب شکرشکلات,8
764,کارمند تولید fh,4
765,اپراتور ماشین های چند ایستگاهی فلزات,8
766,باحفظسمت نظافتچی سالن وسرویسهاکارگرریسندگی,8
767,خرید و فروش میوه و تره بار,5
768,سرپرست عملیات حفاری,3
769,رییس اداره روابط عمومی و تشریفات,1
770,مسئول امور ترمینال,3
771,مسئول ساخت اهنگری,3
772,مکانیسین کامپوننتهای اویونیکی سطح,7
773,تکنسین فنی وسایل سمعی و بصری,3
774,تکنسین قالبسازی وابزارسازی,3
775,رئیس عملیات تولید,1
776,متصدی امور اداری و پذیرش کاراموزان,4
777,راننده زیتور,8
778,فن ورز تولید پرس و عدلبندی,7
779,متصدی دستگاه ایمنی محیط شیشه,8
780,مز رعه,6
781,کارشناس حقوقی وثبتی,2
782,مونتاژکار سازه وپل سازی,7
783,کاردان خریدقطعات ساخت,3
784,کارشناس مسئول امارهای بازرگانی,2
785,کارشناس دفتر مدیر عامل,2
786,کوره پز,8
787,انباردار کار در جریان,4
788,کمک مکانیک تریلرهای سبک,7
789,کمک کارشناس انفورماتیک و مخابرات,3
790,رئیس اداره پذیرش امار و مدارک پزشکی,1
791,تکنسین ایمنی وآتش نشانی,3
792,ماله کش وپخش اسفالت,7
793,مامور مگا موتور,4
794,سرپرست تعمیرات ونگهداری تاسیسات ولوله کشی,3
795,مدیر حراست معاون مدیرکل,1
796,فرز کار ارشد,7
797,رییس برنامه ریزی وکنترل حمل محصولات,1
798,رئیس پشتیبانی و مطالعات پروژه ها,1
799,رئیس ارتباط با مراکز تحقیقات و پیگیری پروژه ها,1
800,کاردان امور اجرایی,3
801,کاردان برنامه ریزی کنترل مواد و کنترل پیمانکاران,3
802,مکانیک ماشینهای تولیدرینگ,7
803,مسئول کارگاه برشکاری,3
804,رئیس اداره رفاه وتعاون اجتماعی کارکنان,1
805,رفته گر شهرداری,9
806,خراط کار چوب ماشینی,7
