id,title_norm,label_1
705,رئیس ارتباطات واموربین الملل,1
706,سرکارگراستخراج,3
707,سرکارگردولاتاب,3
708,سرکارگررنج خشک کن,3
709,مدیر ارشد انبار و پشتیبانی,1
710,مسئول دفتر مرکزی,3
711,مسئول دریافت لوازم یدکی,4
712,مسئول دبیرخانه محرمانه و آرشیو,4
713,کاربر رایانه,4
714,کارگرتاسیسات مکانیکی,7
715,کارگرکنترل وبسته بندی,9
716,کارگرتوزیع واتفاقات,7
717,جوشکاری درجه 4,7
718,رئیس اداره کنترل کیفیت تعمیرات اساسی,1
719,رئیس ازمایشگاه شهرستان خرم اباد,1
720,راننده تریلی درون شهری,8
721,سرپرست آنالیز کیفی و کنترل کیفیت تعمیرات گیربکس,3
722,سرپرست تعمیرات برق اتوماسیون و ابزار دقیق خطوط نورد,3
723,مکانیک درجه دوخودرو,7
724,کارمند تاسیسات,7
725,کارشناس مسئول پشتیبانی و فنی مشتریان رنگ پایه حلالی,2
726,پرسکاردوسماورسازی,8
727,کارشناس تغذیه ورژیم های غذایی,2
728,مسئول تعمیرماشین الات چاپ رتاسیون,3
729,رابط فنی ریسندگی,3
730,رییس اداره تولید بدنه پراید,1
731,رییس اداره طبقه بندی مشاغل و جبران خدمات کارگزینی,1
732,شارژر سیلو,8
733,رییس تعمیرات ریخته گری مداوم,1
734,مدیر فروش مویرگی,1
735,کارمند روابط کار مددکاری و امور ایثارگران,4
736,مسئول تولید خط فوم صندلی شیفت,3
737,کارشناس تعمیرات پیشگیری تعمیرات مرکزی,2
738,نظافتچی خدمتگزار,9
739,مسئول خدمات وکارپردازی,3
740,کارمند کنترل اموال,4
741,آهنگرجوشکار,7
742,کارگرماهراسکلت سازی,7
743,کارگر نظافتچی قسمت پلیمر و بازیابی بخش اکریلیک,9
744,اپراتور ارشد مونتاژ قفسه نورد,8
745,کارگرسیم بان,7
746,رئیس اداره امور نقلیه و ماشین آلات کارشناس,1
747,سراستادکاربرقکاردرجه دو,3
748,مکانیک ماشین آلات ارشد,7
749,لوله گره وجوشکارنوسازی,7
750,متصدی نگهداری تعمیرات تجهیزات ایستگاه گاز,7
751,رئیس گروه ارتباطات,1
752,رئیس گروه بررسیهای آماری و کنترل پروژه,1
753,جوشکار نقطه جوش,7
754,جوشکاربرشکارورقکار,7
755,متصدی ماشینهای لوله مسی,8
756,کاردان تعمیرات تجهیزات دوار مدار دوم,3
757,کارشناس حمل و نقل عمومی,2
758,کارگر بسته بندی بستر خنک کننده نورد سبک,9
759,مسئول پشتیبانی ماشین الات کارگاه,3
760,مکانیک قسمت رنگرزی,7
761,کارگرتولیدارشد مونتاژ,8
762,کارگرتولیدالکل,8
763,کارگرحمل درجه مقدمات بافندگی,9
764,اپراتور دستگاه پرس وکیوم آسانسوری چوب,8
765,کنترلرخط تولیدپوشاک,7
766,بازرس کنترل ایمنی,3
767,بازرسی فنی مکانیک,3
768,اپراتور کنترل گلدوزی,8
769,تکنسین اماده ساز,3
770,ریگر انبار,7
771,سرپرست بهره برداری شرق نیروگاه,3
772,سرپرست تعمیرات موتور v2500,3
773,متصدی امور دفتری بایگان,4
774,متصدی امور دفتری و اداری,4
775,کارگر قالبسازی,7
776,متصدی صدور بلیت سفر,4
777,معاون آب و خاک و امورفنی مهندسی,1
778,مسئول شیفت ساخت قالب قطعات پلاستیکی,3
779,ناخن کاری,5
780,مسئول دفتر مدیر عامل,3
781,کارشناس تاسیسات آبفا,2
782,متصدی دستگاه کپسول پرکنی,8
783,کارگرچاپ افست ورقی دورنگ درجه 1,7
784,اپراتورسنگ زنی,8
785,کمک تکنسین دوابزاردقیق,3
786,تکنسین مرتبه یک کنترل ضایعات,3
787,تکنسین مکانیک ماشین ابزار,3
788,سرشیفت مرکب سازیارنگساز,3
789,سرپرستاربخش اتاق عمل,2
790,سرکارگرپنچرگیری,3
791,مدیر بازاریابی و توسعه کسب و کار,1
792,کارمند ارشد کنترل و نگهداشت اماکن ورزشی و آموزشی,3
793,مسئول خرید تجهیزات مکانیکی و برقی,3
794,کاردان مسئول تاسیسات,3
795,مسئول دفتر و خدمات پشتیبانی,3
796,کارشناس ایمنی وحفاظت فنی,2
797,کارگربخارومخازن و,8
798,کارگربرق وتاسیسات,7
799,استاد کار مکانیک تعمیرات ماشین الات و توربین,7
800,اپراتور رایانه کاربر,4
801,اپراتور شیفت اتاق کنترل آبرسانی بهره برداری سیالات,3
802,انباردارملزومات فنی,4
803,تعمیرکارماشین الات چاپ درجه 1,7
804,نقاش درجه 2 معدن,7
805,کارشناس طراحی عمران,2
806,کمک متصدی پیورپک,8
807,کارگرشن وماسه,9
808,سرایدار نگهبان,5
809,سرپرست ابزاردقیق شیفت ریکاوری,3
810,سرگروه ساخت ماشین,3
811,متصدی ماشین ابزار_,8
812,مکانیک رنگرزی وتکمیل پارچه,7
813,کارشناس مسئول گرافیک,2
814,مکانیک درجه یک ماشین آلات کفش برش,7
815,کاردان برنامه ریزی امورتربیتی,3
816,کاردان امورعمومی,3
817,مسئول هماهنگ کننده کنترل کیفی و آزمایشگاه احیا,3
818,کارگرتولیدلوله,8
819,تعمیرکار مشاور نت روشنایی ارتینگ و شبکه کابل,7
820,تعمیرکارالکتریک ترانس,7
821,تعمیرکارتایرخودروهای درجه آموزشی معدن,7
822,تکنولوگ ارشد آب شناسی,2
823,کمک نقشه بردارصنعتی,3
824,کمک کارشناس آمار,3
825,کمک کامپیوتر,3
826,جوشکاروبرشکار پایه سازی,7
827,رئیس اداره نگهداری و تعمیرات فیکسچر یک,1
828,شورا روستا نوبند,1
829,مامورکنترل گاز,3
830,مترجمی زبان,2
831,مدیر تیم حسابداری صنعتی,1
832,عضو هئیت مدیره شرکت کاوه خودرو,1
833,عضو هیات علمی رئیس بخش,1
834,کارمند طراحی,3
835,کارشناس تولیدات دامی و آبزیان,2
836,معاون بودجه,1
837,کارشناس تولید تحلیل و پردازش اطلاعات,2
838,نظافتچی سالن ب,9
839,کارشناس مسئول پایش کیفی منابع آب,2
840,کارشناس مسئول پزوهش و نوآوری ساخت داخل,2
841,کارشناس طراحی قطعات کلاچ,2
842,کمک مکانیک تعمیرات برق,7
843,اپراتور اتاق کنترل و اکستروژن,8
844,اپراتوردرجه گرانول وپودر,8
845,تکنسین شیفت برق آبرسانی,3
846,تکنسین عملیات حرارتی و ریخته گری بخش مهندسی,3
847,تکنسین فنی تعمیرات گاز,3
848,رئیس کنترل کیفیت ماشین کاری,1
849,رئیس گروه امور تقنینی,1
850,سرتعمیرکاروجوشکارتعمیرخانه,7
851,سرشفیت عملیات حرارتی,3
852,سرپرست مدیریت تدارکات و پشتیبانی,1
853,سرگروه کنترل کیفیت,3
854,سرپرست درودگری وعایقکاری,3
855,متصدی اطلاعات و راهنمائی,4
856,مدیرامورپشتیبانی ورفاه,1
857,کارگر فنی نجاری,7
858,متصدی دستگاه خردکن لاستیک,8
859,مسئول تیم امور ترمینال سرکشیک,3
860,کارشناس اداره اموراجتماعی,2
861,متصدی دستگاه تزریق,8
862,کارشناس تامین منابع انسانی,2
863,اپراتوراسترچ,8
864,تحصیلدار ونا مه رسان,4
865,دامداری گاوداری سنتی,6
866,رییس قسمت نگهبان ارشد بخش منابع انسانی,5
867,سرپرست تولید متالایز bopet,3
868,فروش آنلاین لوازم آرایش,5
869,فن ورز فنی ارشد,3
870,متصدی دستگاه مخلوط کن مواد اولیه شیمیایی,8
871,متصدی دستگاه پرس مقوا کاغذسازی,8
872,متصدی ترابری سبک,8
873,سرپرست نوبتکاری واحد لاستیک پلی بوتادین pbr,3
874,مراقبتکار ارشد شیفت پرعیارکنی,8
875,مراقبتکار عملیات انتقال مواد,8
876,کارشناس مسیول پشتیبانی و فنی مشتریان رنگ پایه حلالی,2
877,مسیول دبیرخانه محرمانه و آرشیو,4
878,کارشناس هماهنگی امور تولید و بهره وری,2
879,معاون مدیرکل دفتر برنامه ریزی,1
880,معاون نظارت وسنجش وارزشیابی,1
881,معاون اداره تعمیرات مکانیک توربوژنراتور,1
882,کارشناس طرح و مهندسی سیستمهای مخابراتی,2
883,کارشناس ارشد تحقیق بررسی وگزینش,2
884,معاون مدیر صادرات,1
885,کارگرمبتدی تزریق پلاستیک ولاستیک,8
886,رئیس مدیر امور نظارت بر خدمات عمومی,1
887,سرپرست واحد آلدئید,3
888,سرپرست کنترل کیفی لیچینگ,3
889,فورمن برق ابزاردقیق,3
890,مسئول بخش مونتاژ قطعه ریز اداره مونتاژ,3
891,مسئول برنامه ریزی نگهداری و تعمیرات pm,3
892,مسئول بهداشت مدارس,3
893,کارگر کمپلت,8
894,کارشناس مسئول بودجه وکنترل اعتبارات,2
895,پارس خودرو کاردان دریافت خودرو,3
896,مسئول کنترل ضایعات خطوط تولید,3
897,کارشناس نظارت شرکت نفت,2
898,ناظر حفاظت فیزیکی,5
899,کارشناس طراحی و امور هنری,2
900,معاون و مسئول اموزش,1
901,کارگر کوره آهک,8
902,کمک چاپکار,8
903,کمک کارشناس امور قرآنی,3
904,کمک کارشناس طرح وبرنامه,3
905,باربندزن,9
906,رئیس قسمت تمرکز حسابها,1
907,رئیس مدیر پلی کلینیک,1
908,رئیس مرکز تحقیقات مدیریت اطلاعات سلامت,1
909,زراعت دیم,6
910,سرپرست نگهداری و تعمیرات اتوماسیون و ابزاردقیق احیا مستقیم,3
911,سرپرست نگهداری و تعمیرات نوارنقاله,3
912,سرپرست واحد مونتاژ,3
913,مجری طرحهای رفاهی,2
914,کارشناس برنامه ریزی و اطلاعات مدیریت,2
